Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
19fVfEI3sw6me7I3rTmlaJ,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)","B.o.B Presents: The Adventures of Bobby Ray","B.o.B,Eminem,Hayley Williams",2010-04-27,319293,47,1119922177,2015-04-18T14:24:13Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,detroit hip hop,hip hop,art pop","Rebel Rock/Grand Hustle/Atlantic",0.665,0.878,6,-4.745,0,0.206,0.00325,0,0.0663,0.394,93.047,4
4Yv6T3BqrdDqaklemAWgfl,"Guts Over Fear","Guts Over Fear","Eminem,Sia",2014-08-25,300386,0,1119922177,2014-11-17T20:23:19Z,"detroit hip hop,hip hop,rap,pop","Universal Music Ltd.",0.638,0.851,10,-4.319,0,0.213,0.346,0,0.261,0.515,139.761,4
2Q7sv9S6AaKBjNn7DKIJKD,"Spend Some Time","Encore (Deluxe Explicit Version)","Eminem,Obie Trice,Stat Quo,50 Cent",2004-11-12,310720,0,1119922177,2014-11-17T20:23:19Z,"detroit hip hop,hip hop,rap,gangster rap,hardcore hip hop,atl hip hop,southern hip hop,east coast hip hop,pop rap,queens hip hop","Universal Music Ltd.",0.695,0.61,5,-5.133,1,0.228,0.0561,0.0000119,0.123,0.133,83.659,4
3uBeTrCu8B31thODnDjcat,"Never Enough","Encore (Deluxe Explicit Version)","Eminem,50 Cent,Nate Dogg",2004-11-12,159786,0,1119922177,2014-11-17T20:23:19Z,"detroit hip hop,hip hop,rap,east coast hip hop,gangster rap,pop rap,queens hip hop,g funk,hardcore hip hop,west coast rap","Universal Music Ltd.",0.777,0.716,11,-5.327,1,0.347,0.294,0,0.665,0.593,95.756,4
3HWOO3iq2MV38JQa3FMIaf,"Kill You","The Marshall Mathers LP","Eminem",2000-05-23,264466,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.902,0.555,11,-8.377,1,0.383,0.152,0.000185,0.323,0.692,107.003,4
4HkJZAJUvXmqGquwlXFTCu,"Stan","The Marshall Mathers LP","Eminem,Dido",2000-05-23,404066,1,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap,dance pop,europop,lilith,neo mellow,pop rock","Aftermath",0.781,0.77,6,-4.421,0,0.23,0.0406,0.00000211,0.532,0.495,80.052,4
1dIlO8NNKs99ar0IsY1xdM,"The Way I Am","The Marshall Mathers LP","Eminem",2000-05-23,289266,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.805,0.871,4,-2.778,0,0.245,0.144,0,0.316,0.334,87.338,4
7KccdUP4IslFXUNNseqBc7,"The Real Slim Shady","The Marshall Mathers LP","Eminem",2000-05-23,284533,2,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.948,0.656,5,-4.34,0,0.0606,0.0287,0,0.0472,0.77,104.495,4
72F5MxJXzztR0omnr0BHRp,"I'm Back","The Marshall Mathers LP","Eminem",2000-05-23,310160,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.877,0.597,4,-4.041,0,0.192,0.0133,0.000046,0.308,0.871,89.991,4
2mKiTAmSq1eT7r1YJgWbQU,"Marshall Mathers","The Marshall Mathers LP","Eminem",2000-05-23,320840,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.715,0.747,11,-3.25,0,0.146,0.0291,0,0.0687,0.254,96.001,4
2tS9xMPn1Gtr6Y523rCuT6,"Drug Ballad","The Marshall Mathers LP","Eminem",2000-05-23,301973,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.911,0.686,11,-3.582,1,0.0626,0.0266,0,0.102,0.641,104.76,4
1tLeqTShCWiIvChZTIPgvz,"Criminal","The Marshall Mathers LP","Eminem",2000-05-23,314133,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.808,0.72,4,-6.265,0,0.291,0.136,0,0.249,0.561,101.947,4
7oHfVJo5c2az0mjMt0qRFZ,"The Kids","The Marshall Mathers LP","Eminem",2000-05-23,305960,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath",0.785,0.714,10,-5.35,1,0.309,0.207,0.00000128,0.111,0.331,91.243,4
47GQjYeOE3db9cUYsZiWVb,"Bad Guy","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,434077,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.62,0.796,1,-3.627,1,0.438,0.0701,0,0.256,0.332,80.752,4
5C82dqoMqAibC8UBAi9Arf,"So Much Better","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,261386,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.554,0.856,5,-1.369,0,0.285,0.254,0,0.743,0.627,83.446,4
2Ammarl4cQ1TCaGzf39u7K,"Legacy","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,296269,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.668,0.896,9,-3.76,0,0.454,0.271,0,0.193,0.564,164.012,4
1yGSAsMRNGW8AI98cWCLk5,"FACK","Curtain Call (Deluxe)","Eminem",2005-12-06,205760,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.845,0.6,1,-7.091,1,0.0842,0.00569,0.107,0.102,0.357,124.215,4
3C7RbG9Co0zjO7CsuEOqRa,"Sing For The Moment","Curtain Call (Deluxe)","Eminem",2005-12-06,340266,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.677,0.812,5,-4.235,0,0.13,0.0018,0.00000193,0.0741,0.166,163.851,4
6AnfqcIa7IyrCMtgh5P6Wc,"Like Toy Soldiers","Curtain Call (Deluxe)","Eminem",2005-12-06,295666,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.655,0.762,8,-3.427,0,0.312,0.0219,0.000446,0.093,0.368,82.656,4
1WJniFbKc95wCTwblH1mPm,"Say Goodbye Hollywood","The Eminem Show","Eminem",2002-05-26,272706,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.743,0.679,9,-5.064,0,0.187,0.0557,0,0.0931,0.669,94.216,4
5voKHxbIqgBU7fZMX8Lu0T,"Superman","The Eminem Show","Eminem,Dina Rae",2002-05-26,350226,1,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.803,0.757,4,-3.212,0,0.0597,0.0175,0,0.195,0.623,130.019,4
00t8f0jxCP556HvIoMulCZ,"Hailie's Song","The Eminem Show","Eminem",2002-05-26,320706,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.753,0.737,9,-3.307,0,0.226,0.0154,0.000107,0.0794,0.499,161.869,4
6zGBMNotSDi7KV0YWARuCl,"3 a.m.","Relapse: Refill","Eminem",2009-05-15,319853,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath New JV-Old School",0.75,0.831,4,-2.601,0,0.397,0.0603,0,0.0576,0.731,76.439,4
2pU2tPV7PkxbkZhhGiJeKI,"My Mom","Relapse: Refill","Eminem",2009-05-15,319866,0,1119922177,2014-11-17T20:24:46Z,"detroit hip hop,hip hop,rap","Aftermath New JV-Old School",0.812,0.88,1,-1.521,1,0.259,0.295,0,0.106,0.778,90.098,4
1o2G8C2gInZnPVmm0uM4Lv,"Brainless","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,286525,0,1119922177,2014-11-17T20:25:11Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.714,0.936,9,-1.442,1,0.389,0.175,0,0.319,0.586,172.052,4
5sVzOWGcPTFtld8oKFCHI4,"Stronger Than I Was","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,336519,0,1119922177,2014-11-17T20:25:11Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.778,0.604,1,-5.394,1,0.104,0.114,0,0.122,0.355,121.983,4
5U8hKxSaDXB8cVeLFQjvwx,"The Monster","The Marshall Mathers LP2 (Deluxe)","Eminem,Rihanna",2013-11-05,250188,1,1119922177,2014-11-17T20:25:11Z,"detroit hip hop,hip hop,rap,barbadian pop,pop,urban contemporary","Universal Music Group",0.784,0.85,9,-3.679,1,0.0691,0.0492,0,0.112,0.567,110.004,4
5YOWbD3iHDE11kT7jLgenK,"So Far...","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,317580,0,1119922177,2014-11-17T20:25:11Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.85,0.934,0,-3.506,1,0.362,0.198,0,0.256,0.672,98.047,4
2HLbZPvi1GHZ8jzLYNltmM,"Love Game","The Marshall Mathers LP2 (Deluxe)","Eminem,Kendrick Lamar",2013-11-05,296953,0,1119922177,2014-11-17T20:25:11Z,"detroit hip hop,hip hop,rap,conscious hip hop,west coast rap","Universal Music Group",0.779,0.943,9,-2.524,1,0.174,0.364,0,0.641,0.696,105.441,4
