Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0Gt4nGWoATcQFL38a1NRao,"West Savannah (feat. SZA)","Cilvia Demo","Isaiah Rashad,SZA",2014-01-28,167276,68,thiagolaf,2021-11-30T17:19:58Z,"hip hop,rap,tennessee hip hop,underground hip hop,pop,r&b","Top Dawg Entertainment",0.652,0.906,9,-4.032,1,0.161,0.13,0.0681,0.504,0.559,125.103,4
2eYY43d0V17SxOX0g7sBAD,"Stuck in the Mud (feat. SZA)","The Sun's Tirade","Isaiah Rashad,SZA",2016-09-02,423170,50,thiagolaf,2021-11-30T17:20:04Z,"hip hop,rap,tennessee hip hop,underground hip hop,pop,r&b","Top Dawg Entertainment",0.568,0.714,11,-8.228,1,0.368,0.099,0.00522,0.116,0.508,150.024,4
4XQQovRSltOGWevTCgacXY,"Caretaker (feat. SZA)","Gahdamn!","DRAM,SZA",2015-10-23,171373,53,thiagolaf,2021-11-30T17:21:21Z,"trap,underground hip hop,viral trap,virginia hip hop,pop,r&b,rap","W.A.V.E. Recordings",0.614,0.275,2,-12.804,0,0.186,0.78,0,0.119,0.165,130.664,4
6KacmqPPQ3LNoiGFuqGChs,"The Need to Know (feat. SZA)","The Album About Nothing","Wale,SZA",2015-03-31,216831,59,thiagolaf,2021-11-30T17:21:25Z,"pop rap,r&b,rap,southern hip hop,trap,pop","MMG/Atlantic",0.537,0.411,7,-14.059,1,0.502,0.487,0.00000921,0.3,0.207,94.292,4
3thNB1fmi1wuhJ1vWCRuNz,"Redemption (feat. SZA)","Redemption","Jay Rock,SZA",2018-06-15,211613,49,thiagolaf,2021-11-30T17:21:44Z,"conscious hip hop,hip hop,rap,southern hip hop,trap,pop,r&b","Top Dawg Ent./Interscope Records",0.659,0.83,6,-5.288,1,0.286,0.0907,0,0.133,0.332,144.017,4
2iXm6lM5KNUHOGP5OQSeyA,"Easy Bake (feat. Kendrick Lamar & SZA)","90059","Jay Rock,Kendrick Lamar,SZA",2015-09-11,291812,39,thiagolaf,2021-11-30T17:21:49Z,"conscious hip hop,hip hop,rap,southern hip hop,trap,west coast rap,pop,r&b","Top Dawg Entertainment",0.566,0.586,1,-6.741,1,0.827,0.357,0,0.425,0.619,174.262,4
5WqfumG2Ohc6ranjWl2n8i,"Gods Reign (feat. Sza)","These Days...","Ab-Soul,SZA",2014-06-24,258670,0,thiagolaf,2021-11-30T17:21:55Z,"conscious hip hop,hip hop,rap,underground hip hop,pop,r&b","Top Dawg Entertainment",0.599,0.543,9,-7.612,0,0.0869,0.171,0,0.718,0.363,111.985,4
6C3Gyg7mlvUmwCnYi9K9O5,"Morning View","WWW.","Towkio,SZA",2018-05-18,196946,35,thiagolaf,2021-11-30T17:22:11Z,"chicago rap,pop,r&b,rap","Towkio/Republic Records",0.426,0.419,4,-8.976,1,0.0321,0.375,0.0000121,0.115,0.371,140.403,4
0d96nN78fcIPxZKEm4WZxe,"Lonely Soul (feat. Punch) / / / The Law (Prelude) [feat. SZA]","Do What Thou Wilt.","Ab-Soul,Punch,SZA",2016-12-09,394568,42,thiagolaf,2021-11-30T17:24:55Z,"conscious hip hop,hip hop,rap,underground hip hop,pop,r&b","Top Dawg Entertainment",0.487,0.65,7,-8.735,1,0.508,0.115,0,0.144,0.4,118.393,4
6ikMyGF43DDW5vlx18Dm9y,"Bed (Reenacted) [feat. Sza, Nemo Achida & Moruf]","Bed (Reenacted) [feat. Sza, Nemo Achida & Moruf]","APSPDR+,Moruf,SZA,Nemo Achida",2016-12-31,269296,0,thiagolaf,2021-11-30T22:35:37Z,"pop,r&b,rap","643542 Records DK",0.722,0.394,2,-12.556,1,0.0673,0.457,0.000277,0.121,0.215,99.995,4
6tPDalwocS7zgeFpYi3xtr,"Neva CHange","Blank Face LP","ScHoolboy Q,SZA",2016-07-08,270226,45,thiagolaf,2021-11-30T22:35:47Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,pop,r&b","Schoolboy Q",0.583,0.59,10,-8.709,0,0.13,0.069,0.00000328,0.114,0.59,79.999,4
3o4D83BGD3lqWRURifIeo2,"What Is Love","Tears in the Club","Kingdom,SZA",2017-02-24,188726,0,thiagolaf,2021-12-09T04:36:10Z,"deconstructed club,escape room,grimewave,pop,r&b,rap","Fade to Mind",0.662,0.387,0,-8.39,1,0.0601,0.573,0.00000511,0.187,0.534,93.755,3
6RhRGitp1UtVOvboboXq2A,"His & Her Fiend","Oxymoron (Deluxe)","ScHoolboy Q,SZA",2014-01-01,175333,36,thiagolaf,2021-12-24T16:53:05Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,pop,r&b","Schoolboy Q",0.5,0.55,1,-9.944,1,0.101,0.0232,0.0266,0.143,0.163,125.665,4
69uWK3Zy6dZ8gIrQpn26l1,"Lies (feat. SZA)","Lies (feat. SZA)","Felix Snow,SZA",2016-08-12,232489,27,thiagolaf,2021-12-24T16:53:17Z,"pop,r&b,rap","EFFESS",0.725,0.699,7,-6.376,0,0.0575,0.0152,0.0222,0.116,0.661,132.042,4
4uzB1poD6qfKg6rG05ifqn,"Down 4 Whatever","Tears in the Club","Kingdom,SZA",2017-02-24,209711,0,thiagolaf,2021-12-24T16:53:26Z,"deconstructed club,escape room,grimewave,pop,r&b,rap","Fade to Mind",0.833,0.518,8,-9.452,0,0.0699,0.27,0.0000111,0.163,0.787,130.004,4
5KNoyjCDbXVPhzAX3CZsnC,"Happy Birthday (feat. SZA & Isaiah Rashad)","WOO$AH","Childish Major,SZA,Isaiah Rashad",2017-12-15,182692,32,thiagolaf,2022-06-10T04:12:45Z,"canadian hip hop,trap soul,underground hip hop,pop,r&b,rap,hip hop,tennessee hip hop","Humility City Records / EMPIRE",0.741,0.78,10,-6.779,0,0.118,0.0335,0.000283,0.117,0.623,117.098,4
0MRZ9nMoLc7qQ8Nhovv8C8,"Ok Alright (feat. ScHoolboy Q)","Rodeo","Travis Scott,ScHoolboy Q",2015-09-04,417693,57,thiagolaf,2022-06-10T04:15:21Z,"rap,slap house,gangster rap,hip hop,pop rap,southern hip hop,trap","Cactus Jack / Epic",0.53,0.661,8,-5.507,1,0.083,0.141,0.00018,0.123,0.149,122.482,4
