Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
26J3f0d3ZuN7g66xBdey8o,"Spark","- (Deluxe)","Ed Sheeran",2023-05-05,214846,49,1145499210,2024-06-11T05:44:15Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.564,0.591,0,-7.456,0,0.0318,0.745,0.000246,0.0937,0.403,172.057,4
1DSwFkEe28GSFmdIK92OFX,"Vega","- (Deluxe)","Ed Sheeran",2023-05-05,178114,52,1145499210,2024-06-11T05:44:47Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.746,0.403,10,-7.865,1,0.0387,0.806,0,0.134,0.356,123.954,4
290x9rCh2EWcJ9YKpfiI9z,"Colourblind","- (Deluxe)","Ed Sheeran",2023-05-05,209267,52,1145499210,2024-06-11T05:44:51Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.423,0.302,0,-8.724,1,0.0413,0.828,0.00000551,0.0758,0.151,169.868,3
1cS0TgbR263ey9jn0MwD2s,"River (feat. Ed Sheeran)","Revival","Eminem,Ed Sheeran",2017-12-15,221013,72,1145499210,2022-11-19T13:21:57Z,"detroit hip hop,hip hop,rap,pop,singer-songwriter pop,uk pop","Aftermath",0.748,0.749,8,-5.916,0,0.516,0.142,0,0.0713,0.659,90.09,4
6N1K5OVVCopBjGViHs2IvP,"The Joker And The Queen (feat. Taylor Swift)","The Joker And The Queen (feat. Taylor Swift)","Ed Sheeran,Taylor Swift",2022-02-11,185422,62,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.528,0.309,0,-7.398,1,0.0329,0.924,0.0000021,0.282,0.307,133.83,4
0AtP8EkGPn6SwxKDaUuXec,"Remember The Name (feat. Eminem & 50 Cent)","No.6 Collaborations Project","Ed Sheeran,Eminem,50 Cent",2019-07-12,207760,65,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,detroit hip hop,hip hop,rap,east coast hip hop,gangster rap,pop rap,queens hip hop","Atlantic Records UK",0.852,0.666,11,-6.923,0,0.184,0.135,0,0.798,0.726,91.046,4
1eYafSv4c2aFNf98hSFHX0,"The Hills of Aberfeldy","- (Deluxe)","Ed Sheeran",2023-05-05,195083,53,1145499210,2024-06-11T05:46:07Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.322,0.202,7,-7.626,1,0.0384,0.878,0,0.0982,0.26,52.994,3
09UTOp33EhOSWzvGL0YOws,"No Strings","- (Deluxe)","Ed Sheeran",2023-05-05,174087,48,1145499210,2024-06-11T05:46:10Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.656,0.348,0,-6.347,1,0.0271,0.857,0,0.11,0.279,80.965,4
4u4A4lPpiw54evLxTaLeRJ,"Dusty","- (Deluxe)","Ed Sheeran",2023-05-05,222957,52,1145499210,2024-06-11T05:46:13Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.714,0.531,2,-9.559,1,0.0327,0.267,0.011,0.112,0.594,146.972,4
4wuCQX7JvAZLlrcmH4AeZF,"Cross Me (feat. Chance the Rapper & PnB Rock)","No.6 Collaborations Project","Ed Sheeran,Chance the Rapper,PnB Rock",2019-07-12,206186,57,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,melodic rap","Atlantic Records UK",0.746,0.787,4,-6.373,1,0.12,0.212,0,0.0669,0.607,95.005,4
